Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent),Linear Grade (percent)
37.889561291752656,-107.65734333700986,40377,132472,25.089350098513616,3177,10423,4,193,Grassland,0,-4.63
37.889455628476,-107.6576553858455,40407,132570,25.10788634463107,3176,10420,4,201,Grassland,0,-3.58
37.88931947874246,-107.65795311904223,40438,132669,25.126670693260788,3175,10417,4,227,Grassland,0,-2.85
37.88925425599419,-107.65828713882294,40468,132768,25.145454452791657,3173,10410,5,226,Grassland,0,-3.23
37.889149136814,-107.658601726372,40498,132867,25.16410349716682,3172,10407,11,215,Grassland,0,-5.45
37.889040764223715,-107.6589154903402,40528,132965,25.18280025647992,3171,10404,6,229,Grassland,0,-3.71
37.88894442808068,-107.65923967619679,40558,133065,25.201710404618236,3170,10400,8,197,Grassland,24,-4.38
37.888828392737906,-107.65955321452418,40589,133165,25.22061479898144,3168,10394,3,202,Crops,30,-4.1
37.88874912291756,-107.65988326929562,40619,133265,25.239448246022377,3167,10390,7,199,Forest,32,-3.84
37.88860409241015,-107.66017646534435,40649,133364,25.258337779981094,3166,10387,3,189,Forest,33,-4.21
37.888510806729265,-107.6605000571205,40680,133464,25.277144242269646,3164,10381,6,210,Grassland,0,-5.19
37.888372196109344,-107.66079680279651,40710,133563,25.29596827399162,3163,10377,7,220,Forest,28,-5.01
37.8882546541517,-107.66110954053482,40740,133663,25.314877801988775,3162,10374,4,203,Grassland,0,-5.08
37.888130549996546,-107.66141571875649,40771,133762,25.333667685351788,3160,10367,5,184,Grassland,0,-3.24
37.887987855198084,-107.66170857327565,40801,133861,25.352456162589863,3159,10364,4,211,Grassland,0,-2.89
37.88788451549703,-107.66202501215,40831,133960,25.371151178826413,3158,10361,2,201,Grassland,0,-4.03
37.8877250887718,-107.66230582245637,40861,134060,25.390035149725136,3157,10358,3,192,Grassland,0,-2.63
37.88758073815187,-107.6625999922559,40892,134159,25.408945061091057,3156,10354,3,170,Grassland,0,-2.41
37.887364521456064,-107.66281145383648,40922,134259,25.42783784303714,3155,10351,3,170,Grassland,0,-2.97
37.88711278354582,-107.66293362013322,40952,134358,25.446484168855836,3154,10348,3,200,Grassland,0,-3.21
37.88686859726977,-107.66308418081307,40982,134457,25.465268355134146,3153,10344,2,213,Grassland,0,-3.62
37.886665510282825,-107.66331453337304,41013,134556,25.484122340431174,3152,10341,6,185,Grassland,0,-5.55
37.88649494884855,-107.66358500677474,41043,134656,25.503022320880532,3151,10338,13,164,Grassland,0,-3.55
37.88633183539968,-107.66386215863744,41074,134756,25.521896090657993,3150,10335,12,163,Grassland,0,-2.08
37.886169031390956,-107.66414093721806,41104,134856,25.540828412891432,3149,10331,5,191,Grassland,0,-2.23
37.88599276962929,-107.66440323338117,41134,134955,25.559634996858012,3149,10331,2,204,Grassland,0,-0.6
37.88579504550533,-107.66464018912879,41165,135055,25.578460203375702,3148,10328,2,179,Grassland,26,-2.06
37.88563626228435,-107.66492172478475,41195,135154,25.597350772693712,3147,10325,3,178,Grassland,0,-2.97
37.88544504944134,-107.66516576963943,41225,135253,25.616124041194656,3147,10325,4,159,Grassland,0,-3.37
37.885213765103046,-107.66534811848551,41256,135353,25.634966473527378,3146,10322,2,167,Grassland,0,-1.29
37.884995392063146,-107.66555410597435,41286,135452,25.65379780360845,3145,10318,2,175,Grassland,0,-2.36
37.884791676984406,-107.66578310057895,41316,135552,25.672635113547802,3145,10318,2,190,Grassland,0,-1.3
37.88456036803261,-107.6659681299072,41347,135652,25.69155675233847,3144,10315,2,186,Forest,24,-1.97
37.88437308176184,-107.66621845128415,41377,135751,25.71038698831304,3143,10312,4,199,Forest,25,-2.94
37.88415703533225,-107.6664253451884,41407,135850,25.72911935026235,3143,10312,5,150,Grassland,0,-2.94
37.88393881162064,-107.66660737519541,41436,135945,25.74719156415715,3142,10308,2,142,Grassland,0,-1.54
37.88368050089265,-107.66671739600397,41467,136045,25.76604162395789,3142,10308,3,124,Grassland,0,-0.5
37.88342041826605,-107.6668246048092,41497,136145,25.784959848340417,3141,10305,2,143,Forest,0,-1.52
37.88315928047017,-107.66692534414942,41527,136245,25.803841616545654,3141,10305,3,132,Grassland,0,-0.96
37.88292607297132,-107.66710492588706,41558,136344,25.82271838676449,3141,10305,3,217,Grassland,0,-0.25
37.88268093533108,-107.66725606105541,41588,136444,25.841575673479046,3140,10302,1,286,Grassland,0,-0.88
37.882447314797396,-107.6674354603705,41618,136544,25.860471732897757,3140,10302,3,181,Grassland,0,-3.3
37.882233839743655,-107.66764630887303,41649,136642,25.87919464867011,3139,10299,4,166,Grassland,0,-4.1
37.8820708287424,-107.667924738592,41679,136742,25.898120871031747,3138,10295,5,195,Grassland,0,-4.96
37.88183974534473,-107.66810907990967,41709,136842,25.917009478425207,3136,10289,10,164,Grassland,0,-5.0
37.88160144299495,-107.66827621212451,41740,136942,25.935849971291425,3135,10285,13,143,Grassland,0,-3.56
37.88134467468644,-107.66839516265681,41770,137041,25.954760820138727,3134,10282,5,153,Grassland,0,-1.46
37.881104613642975,-107.66855825138236,41801,137141,25.973602545869767,3133,10279,7,137,Crops,0,-2.54
37.880854415211935,-107.66869760604588,41831,137241,25.992507422414352,3132,10276,3,156,Grassland,0,-3.25
37.88063485517974,-107.66888166587191,41860,137337,26.010718072596593,3132,10276,4,183,Grassland,0,-2.09
37.880409248457305,-107.66906836694957,41890,137435,26.029357449044586,3131,10272,5,187,Forest,23,-1.97
37.88021017566703,-107.6693055230256,41921,137535,26.048258701114104,3130,10269,11,167,Forest,22,-4.38
37.87998149119237,-107.6694940117903,41951,137635,26.06712975229369,3129,10266,8,162,Grassland,0,-5.18
37.87975216968595,-107.66967729224226,41981,137734,26.08588452717184,3128,10262,12,141,Grassland,0,-3.51
37.87952810131748,-107.6698748540345,42012,137833,26.104767296068363,3126,10256,6,162,Grassland,0,-4.12
37.87926109705791,-107.66993164751175,42042,137932,26.123494621393657,3126,10256,10,135,Forest,0,-1.01
37.87901680339975,-107.67007922159263,42072,138031,26.142215115046135,3125,10253,2,166,Grassland,0,-1.56
37.87875848711696,-107.67018810780274,42102,138131,26.161046019211067,3125,10253,5,108,Forest,0,1.13
37.87851219686836,-107.67033706298385,42133,138230,26.1799236516246,3125,10253,9,92,Grassland,0,1.9
37.87825733383055,-107.67046379868928,42163,138330,26.19886200738427,3126,10256,8,97,Grassland,0,2.88
37.87802389208085,-107.67064390350724,42193,138430,26.2177678029742,3126,10256,6,50,Grassland,0,3.32
37.87776724862273,-107.67076385052587,42224,138530,26.236689410837535,3127,10259,2,83,Grassland,0,1.58
37.877512463035764,-107.67088289593181,42254,138629,26.255473421614088,3127,10259,8,183,Grassland,0,-1.22
37.877252371845884,-107.67098660469233,42285,138729,26.274334112382302,3126,10256,8,178,Grassland,0,-5.98
37.87699585164687,-107.67110347124098,42315,138828,26.293190169510247,3124,10249,5,213,Grassland,0,-9.55
37.87676138117509,-107.67127652362107,42345,138927,26.311960117291058,3122,10243,6,206,Grassland,0,-8.79
37.87653166316682,-107.67146484017266,42376,139027,26.330886285885256,3120,10236,5,217,Grassland,18,-9.97
37.87631231618262,-107.67166785912352,42406,139127,26.349676419303094,3116,10223,6,203,Grassland,0,-11.78
37.87607623472218,-107.67184304068542,42436,139226,26.368601267411655,3113,10213,6,205,Grassland,0,-12.07
37.87583348572785,-107.6719811485253,42466,139324,26.387007819306667,3111,10207,6,228,Grassland,0,-5.38
37.875730675928615,-107.67230150437959,42496,139423,26.405889430762958,3109,10200,6,170,Grassland,0,-2.66
37.87555440894388,-107.6725608029547,42526,139522,26.424573474945333,3108,10197,6,133,Grassland,0,-1.61
37.87535384255529,-107.67279180885318,42556,139621,26.443323191634217,3106,10190,6,188,Grassland,0,-6.91
37.875119222679416,-107.67296972498653,42587,139721,26.46223718412362,3105,10187,17,133,Grassland,0,-2.91
37.87488353760521,-107.67314596991585,42617,139821,26.481167904120873,3104,10184,21,120,Grassland,0,-2.25
37.87462356902722,-107.67324444151583,42648,139920,26.49993666099939,3104,10184,19,105,Crops,0,0.33
37.87435853216974,-107.67332762090922,42678,140020,26.51882359522774,3104,10184,19,99,Crops,0,6.38
37.87409388957706,-107.67341637014096,42708,140120,26.537759595570503,3106,10190,28,128,Grassland,0,7.32
37.87383028749045,-107.67350746816717,42739,140219,26.55665937929012,3107,10194,39,99,Grassland,0,2.68
37.87356570403826,-107.67359260641895,42769,140319,26.575541930743267,3106,10190,36,106,Grassland,0,-8.94
37.87329626076614,-107.67362878357258,42799,140418,26.594283866462366,3104,10184,29,98,Grassland,0,-9.59
37.87302367085872,-107.67364158040215,42830,140518,26.613152013707705,3102,10177,19,104,Grassland,0,-10.36
37.87275754954318,-107.673579857695,42860,140617,26.63186574901654,3100,10171,7,93,Crops,0,-7.14
37.87249594452534,-107.67348780043251,42890,140716,26.65064627341355,3098,10164,5,118,Crops,0,-2.18
37.872222384636835,-107.67347675042829,42921,140816,26.66957818955096,3097,10161,5,113,Grassland,0,-1.05
37.87194997210611,-107.67345897329403,42951,140915,26.68844611037034,3097,10161,6,98,Grassland,0,2.6
37.87169504955057,-107.67357167860567,42981,141014,26.707122274638152,3098,10164,16,129,Grassland,0,3.13
37.87145407231269,-107.67373464883627,43011,141114,26.726017376899676,3097,10161,24,126,Grassland,0,-4.06
37.87121183820065,-107.67389296389955,43042,141213,26.744871344179877,3097,10161,16,114,Grassland,0,-0.9
37.87097947197336,-107.67407584494006,43072,141313,26.763793688408274,3097,10161,15,133,Grassland,0,-0.35
37.870744994302974,-107.67425315583566,43103,141413,26.782682577672045,3095,10154,22,151,Grassland,0,-9.99
37.870510013225505,-107.67442866387994,43133,141512,26.801551202132703,3094,10151,23,132,Grassland,0,-3.69
37.87028639637536,-107.67462573301799,43163,141612,26.82039374321724,3093,10148,9,136,Grassland,0,0.55
37.870034244355736,-107.67475480424972,43194,141711,26.839205356518043,3092,10144,15,92,Grassland,0,-3.39
37.86977483550141,-107.67486327937729,43224,141811,26.858101164503857,3092,10144,21,136,Grassland,0,-1.34
37.86952783643615,-107.67500948987885,43254,141911,26.876959546814074,3092,10144,18,116,Grassland,0,2.47
37.86927312403091,-107.67513260878556,43285,142010,26.89581720680744,3092,10144,31,104,Grassland,0,-1.18
37.86901038791893,-107.67522643740894,43315,142110,26.91469920564211,3091,10141,32,109,Forest,0,-1.75
37.86873843753654,-107.67524868054744,43345,142209,26.93354934477805,3090,10138,23,85,Forest,0,-8.35
37.86847181062808,-107.67528761238835,43375,142307,26.95211420363277,3088,10131,10,154,Grassland,0,-10.67
37.86820676118049,-107.67536150033064,43406,142407,26.970886529720946,3085,10121,9,137,Forest,0,-6.55
37.86794542087723,-107.67546020359063,43436,142506,26.989749962165323,3083,10115,11,141,Barren,0,-6.21
37.8676848742785,-107.67554260919756,43466,142604,27.008325385882078,3082,10112,12,112,Grassland,0,0.62
37.86743395421482,-107.67567441220626,43496,142703,27.027114743322546,3082,10112,18,115,Grassland,0,1.41
37.867171453791556,-107.67577066980694,43526,142803,27.04601753753006,3082,10112,22,128,Grassland,0,-1.85
37.866905916671726,-107.67585207407248,43557,142903,27.064915136703743,3081,10108,23,109,Grassland,0,-3.01
37.866642564619156,-107.67594254170496,43587,143003,27.08378932440852,3080,10105,12,180,Grassland,0,-4.66
37.8663827061403,-107.67604861392812,43618,143102,27.102674096581705,3079,10102,6,156,Grassland,0,-4.74
37.866127823119925,-107.67617462784492,43648,143202,27.12159978907246,3078,10098,9,131,Grassland,0,-4.08
37.86586423145808,-107.67626726615607,43679,143302,27.140521331594833,3077,10095,12,118,Grassland,0,-1.46
37.86561026583475,-107.67639162236087,43709,143402,27.159355114341302,3076,10092,15,136,Crops,0,-2.45
37.865338269196585,-107.67641828846725,43739,143501,27.17822554959821,3075,10089,20,108,Crops,0,-3.51
37.86506602866067,-107.67645366029765,43770,143601,27.19715539226341,3074,10085,10,147,Crops,0,-3.18
37.86481513266392,-107.67638352494187,43798,143695,27.21492759538295,3074,10085,8,134,Crops,0,0.5
37.86460415864468,-107.67616899068065,43828,143794,27.23364141994915,3073,10082,15,66,Crops,0,-1.8
37.86435624563245,-107.676025351105,43859,143893,27.252498502520716,3073,10082,14,106,Crops,0,-3.42
37.86409158668216,-107.67594115970283,43889,143993,27.27137360188362,3072,10079,1,123,Grassland,0,-1.45
37.863824316574345,-107.67587180970486,43919,144093,27.290244734848176,3071,10075,3,171,Barren,0,-2.05
37.86355885088071,-107.67586334762623,43949,144190,27.30861296760574,3071,10075,2,164,Barren,0,-0.62
37.86329497970294,-107.67595334009903,43979,144290,27.327515109935558,3071,10075,4,164,Barren,0,-0.55
37.863027817778054,-107.67601593101436,44010,144389,27.34630829742834,3070,10072,3,197,Barren,0,-2.25
37.862761615379924,-107.67609204013479,44040,144488,27.365184917203297,3069,10069,4,173,Barren,0,-5.1
37.86249571311984,-107.67617198462897,44071,144588,27.384088558946747,3068,10066,5,203,Forest,0,-5.52
37.86222648978091,-107.67622171705867,44101,144688,27.40290789275515,3066,10059,4,166,Forest,0,-5.24
37.86195713883758,-107.67628148251026,44131,144788,27.421822765837586,3065,10056,2,137,Grassland,0,-2.82
37.86170570259602,-107.67641733956673,44162,144887,27.440731089327468,3064,10052,3,162,Grassland,0,-2.43
37.86144867731949,-107.6765316774705,44192,144987,27.459574273230132,3064,10052,2,166,Grassland,0,-0.64
37.86119563792107,-107.67666330747514,44222,145087,27.478495769165722,3063,10049,12,147,Grassland,0,-1.92
37.860929452249806,-107.67674349428853,44253,145187,27.497421564104606,3062,10046,8,146,Grassland,0,-2.78
37.86066035735084,-107.6768046632356,44283,145287,27.516332390579446,3062,10046,3,144,Forest,0,-2.72
37.860388341427026,-107.67684177642883,44314,145386,27.535256738833162,3061,10043,6,100,Grassland,0,-0.29
37.86012434467691,-107.67692347218795,44344,145486,27.554054664558308,3061,10043,4,136,Grassland,0,-0.17
37.859856393286194,-107.67699172134277,44374,145586,27.572960062776183,3061,10043,8,114,Grassland,0,-0.68
37.8595840819861,-107.67701989192538,44405,145685,27.59185871813456,3061,10043,11,122,Grassland,0,1.38
37.85931061330524,-107.67702146715942,44435,145785,27.610774904293997,3061,10043,18,73,Grassland,0,1.89
37.859036921744234,-107.6770114260871,44466,145885,27.629714251715786,3062,10046,17,54,Grassland,0,3.71
37.85876322728881,-107.67700167748995,44496,145985,27.64865334359137,3062,10046,16,56,Grassland,0,1.01
37.858504639306375,-107.67689532478323,44527,146084,27.66745940572895,3063,10049,4,213,Grassland,0,-0.39
37.85824549790452,-107.67678609309515,44557,146184,27.686350944074956,3063,10049,1,127,Crops,0,-0.43
37.857977118399816,-107.67671842415552,44587,146284,27.7052791815044,3062,10046,4,152,Crops,0,-3.77
37.85770394359942,-107.67670353400013,44618,146384,27.72419233425857,3061,10043,3,177,Grassland,0,-4.33
37.85743629435473,-107.67676386263446,44648,146483,27.74299667566576,3060,10039,8,150,Grassland,0,-4.87
37.85716968134301,-107.67682595725549,44678,146582,27.76174765772877,3058,10033,14,133,Grassland,0,-5.95
37.856901157436056,-107.67689179186173,44709,146682,27.780666407898313,3057,10030,8,140,Grassland,0,-4.46
37.856634502111326,-107.67696258649754,44739,146782,27.79951198532337,3055,10023,8,133,Grassland,0,-5.37
37.85636301007727,-107.67700574111397,44770,146882,27.81843856551846,3054,10020,13,145,Grassland,0,-7.43
37.85609111678442,-107.67703381386926,44800,146981,27.837307974265087,3052,10013,6,144,Forest,0,-6.46
37.85581899413331,-107.67707085798094,44830,147081,27.856239272354774,3050,10007,10,140,Forest,0,-7.48
37.855550454925954,-107.67713374366332,44861,147181,27.875129129397216,3048,10000,9,166,Grassland,0,-4.17
37.85528619250463,-107.67722014735932,44891,147281,27.894007599976224,3047,9997,4,232,Forest,0,-1.68
37.85503980049999,-107.6773650518261,44921,147380,27.91279846260544,3046,9993,5,98,Grassland,0,0.63
37.85484318342263,-107.67760389046092,44952,147479,27.931642891629675,3047,9997,5,94,Grassland,18,2.84
37.85462225815215,-107.67780677815053,44982,147579,27.9505189934886,3047,9997,3,21,Grassland,0,1.95
37.854353263978766,-107.67785375051776,45012,147678,27.969301501860333,3047,9997,3,144,Grassland,0,0.24
37.85409996916646,-107.67772872687488,45043,147777,27.988105602042474,3047,9997,3,59,Grassland,0,0.52
37.8538530944246,-107.6775807296164,45073,147877,28.00699845649008,3048,10000,5,70,Grassland,0,0.95
37.8536110643269,-107.67742060126471,45103,147977,28.025886481363894,3048,10000,5,169,Grassland,0,1.75
37.85335176286647,-107.67731550857766,45134,148076,28.044718525389012,3048,10000,3,77,Forest,0,0.57
37.853084780731216,-107.67727343469917,45164,148175,28.063328254531385,3048,10000,5,108,Forest,32,-0.11
37.85281189553768,-107.67725250646836,45194,148275,28.082238461360674,3048,10000,7,129,Forest,0,-3.73
37.85254155635463,-107.67719983040227,45225,148374,28.1011580047574,3047,9997,3,195,Forest,34,-4.63
37.85226913722271,-107.67717594178825,45255,148474,28.120046512697044,3046,9993,3,146,Forest,20,-4.44
37.85199545481393,-107.67716573485595,45285,148574,28.13898549331714,3044,9987,4,124,Forest,31,-4.6
37.851722361932374,-107.67717440422976,45316,148674,28.157881422989647,3043,9984,8,150,Forest,0,-5.04
37.85145442944404,-107.67723680394944,45346,148773,28.176725230235988,3042,9980,4,175,Forest,0,-4.17
37.851194488947925,-107.67733527473672,45376,148872,28.195492603204237,3040,9974,10,146,Forest,34,-4.44
37.85092597485027,-107.67740175230146,45407,148972,28.21441744861992,3039,9970,14,111,Forest,32,-6.74
37.85065465381736,-107.67742541240436,45437,149072,28.23322932305931,3036,9961,9,185,Forest,32,-8.95
37.850389545535116,-107.67751015823423,45468,149172,28.252142164514908,3034,9954,6,191,Forest,22,-9.25
37.85013273746263,-107.67762652251746,45498,149271,28.2710084878803,3031,9944,6,180,Forest,26,-11.55
37.84986815010027,-107.67770389059365,45528,149370,28.289791663442852,3028,9934,7,189,Forest,23,-11.43
37.84959760832899,-107.6777453723972,45558,149470,28.30864185396849,3024,9921,7,169,Forest,0,-12.65
37.84933198684935,-107.6778264026301,45589,149570,28.327540579320083,3020,9908,8,164,Forest,0,-12.96
37.84906687793632,-107.6779098506449,45619,149669,28.34643625991714,3017,9898,11,139,Forest,24,-8.86
37.84880316667424,-107.67799857875293,45650,149769,28.36531012258609,3015,9892,4,145,Forest,18,-4.48
37.84853541764355,-107.67806721990479,45680,149869,28.384206147713282,3014,9888,2,142,Forest,0,-0.72
37.84826790986427,-107.67812227610862,45710,149968,28.402952582416745,3013,9885,6,167,Grassland,0,0.9
37.84799447448704,-107.67812508758551,45741,150068,28.421866892717635,3013,9885,3,166,Forest,30,1.09
37.847722284731965,-107.67815871424932,45771,150168,28.44078379482426,3013,9885,1,196,Forest,0,-1.32
37.847459979532374,-107.67824901023383,45801,150267,28.459585981344222,3012,9882,3,216,Grassland,0,-3.26
37.84719885137687,-107.67834907640724,45832,150367,28.478457211662437,3011,9879,3,217,Grassland,0,-4.52
37.846934866432086,-107.67842898680315,45862,150466,28.497231622998108,3010,9875,4,180,Grassland,0,-5.08
37.84669490572901,-107.67859123868892,45892,150565,28.516047626336757,3009,9872,2,190,Grassland,0,-4.11
37.84643449288621,-107.67869736387757,45923,150665,28.53497026564484,3008,9869,5,113,Grassland,0,0.38
37.84616715906412,-107.67876237626163,45953,150764,28.55379978227249,3008,9869,2,45,Grassland,0,1.84
37.84589475115585,-107.6787840617251,45983,150864,28.572679591760924,3009,9872,4,46,Grassland,0,2.85
37.845624020428914,-107.6788253295502,46014,150964,28.59154137208942,3009,9872,4,17,Forest,0,1.68
37.845352556002084,-107.67885710650008,46044,151063,28.610398778334016,3009,9872,9,131,Forest,32,-2.98
37.845079188143586,-107.67886356921287,46074,151163,28.62931108973341,3008,9869,11,149,Forest,36,-7.6
37.844809117115005,-107.6789061163162,46105,151262,28.648136067957296,3006,9862,11,161,Forest,24,-7.64
37.844541744375206,-107.67897242104611,46135,151362,28.66698168168353,3003,9852,10,154,Forest,34,-10.38
37.84428965203652,-107.67903398119199,46164,151456,28.68474031361739,3001,9846,8,211,Forest,33,-11.03
37.84405622134203,-107.67921462574267,46194,151556,28.703663170731033,2998,9836,4,223,Forest,20,-8.6
37.84382179392019,-107.67939326091694,46225,151656,28.722588083396563,2995,9826,7,167,Forest,26,-8.34
37.8435906311275,-107.6795786262917,46255,151755,28.741513988857765,2993,9820,10,162,Forest,36,-5.93
37.84335435341526,-107.67975239326401,46285,151855,28.76041377359706,2991,9813,6,163,Forest,25,-6.84
37.843121525387446,-107.67993469833344,46316,151955,28.779348682562755,2989,9806,8,178,Forest,22,-5.86
37.84287321201775,-107.68007858453456,46346,152055,28.79823750339896,2987,9800,7,163,Forest,22,-4.88
37.84260903863434,-107.68015551282821,46377,152154,28.816987474301474,2986,9797,6,135,Forest,0,-3.03
37.842336262749605,-107.68016861840968,46407,152254,28.83586911956953,2985,9793,10,136,Forest,0,-3.63
37.84207083525749,-107.68008732939853,46437,152353,28.854758220133913,2983,9787,7,131,Grassland,0,-3.29
37.841807696979586,-107.67999582155102,46468,152453,28.873633540656208,2982,9783,4,135,Grassland,0,-3.19
37.84154025564346,-107.67993597469244,46498,152552,28.892419250551338,2981,9780,4,149,Grassland,0,-3.17
37.84128684467477,-107.67980768694892,46528,152652,28.911296728203233,2980,9777,2,143,Forest,0,-6.24
37.84104270407519,-107.67966205624606,46558,152751,28.929963968872975,2979,9774,16,210,Grassland,0,-3.67
37.84080837176022,-107.67948931764457,46589,152850,28.94871935271862,2977,9767,12,193,Forest,0,-5.05
37.84057932194771,-107.67929990779565,46619,152949,28.967642053588246,2976,9764,12,198,Forest,0,-7.57
37.84032096163253,-107.67919651139141,46649,153048,28.98638428440868,2974,9757,19,244,Forest,28,-3.81
37.840049424645564,-107.67916571943132,46680,153148,29.005241824425326,2973,9754,9,254,Grassland,0,-1.6
37.8397772615788,-107.67918961162573,46710,153248,29.024112691341198,2972,9751,2,176,Forest,0,-1.73
37.83950541973425,-107.67917954347877,46740,153347,29.042924194203483,2972,9751,7,145,Forest,0,-1.71
37.83930200377442,-107.67895985203323,46770,153445,29.061417400335365,2971,9747,10,159,Forest,0,-3.99
37.839134692009054,-107.6786861918326,46800,153544,29.080322711562538,2969,9741,8,165,Forest,26,-10.69
37.838917436913874,-107.67847814953112,46831,153644,29.09916377836194,2967,9734,23,209,Forest,34,-4.99
37.838667722300855,-107.67836030431616,46860,153741,29.117597301990045,2966,9731,14,246,Forest,34,-0.02
37.83839468571059,-107.67834420372654,46891,153841,29.136503873268058,2966,9731,19,240,Forest,31,1.93
37.83812099452014,-107.67833442210045,46921,153941,29.155442794403672,2965,9728,32,248,Grassland,0,-7.01
37.8378613752203,-107.67824298028889,46951,154039,29.174082611540296,2963,9721,6,164,Grassland,0,-5.63
37.837627187442195,-107.67806487227273,46982,154139,29.192978902188436,2962,9718,3,185,Forest,0,-3.82
37.837364565607416,-107.67798905701353,47012,154238,29.211610754501613,2961,9715,18,247,Forest,39,-1.77
37.83709661535337,-107.67792223397305,47042,154337,29.230501093355176,2960,9711,4,198,Crops,36,-1.8
37.83683083553601,-107.67785044339301,47072,154437,29.249298892951284,2959,9708,5,200,Forest,33,-4.35
37.83658247026818,-107.67771072746137,47103,154536,29.268097615051747,2958,9705,15,212,Forest,33,-6.16
37.83632932007509,-107.67758340280383,47133,154635,29.286939034041264,2957,9701,11,245,Forest,34,-3.74
37.836056405859416,-107.6775670090191,47163,154735,29.3058379032899,2956,9698,5,225,Forest,0,0.13
37.83578725545668,-107.67760313593078,47193,154834,29.32455951057322,2956,9698,21,255,Forest,0,0.09
37.835520654133454,-107.67767074750546,47224,154933,29.343366738039368,2955,9695,23,217,Forest,0,-1.83
37.83526729397876,-107.67758233976124,47253,155029,29.36154512317815,2955,9695,11,285,Grassland,0,1.27
37.83504854068016,-107.6773819295341,47283,155128,29.380221885294766,2955,9695,13,238,Grassland,31,1.75
37.83491485714392,-107.67708035597414,47313,155228,29.39911439303355,2956,9698,23,219,Forest,32,5.94
37.83476251540394,-107.67679249754013,47344,155328,29.418044144252644,2957,9701,6,213,Forest,32,3.18
37.83462299185649,-107.67649610088102,47374,155427,29.436894190860315,2958,9705,11,157,Forest,32,-3.06
37.834498047592554,-107.67618948728743,47405,155527,29.45574263604626,2957,9701,5,121,Forest,32,-2.72
37.834424355723215,-107.6758570345279,47435,155626,29.47460627157941,2956,9698,4,147,Forest,0,-4.19
37.834342626066416,-107.6755264813445,47465,155726,29.493528635253615,2956,9698,19,198,Forest,43,1.33
37.834288243663735,-107.67518792758543,47496,155826,29.512402515212678,2956,9698,3,155,Forest,33,0.94
37.834220717665836,-107.67485458832915,47526,155925,29.531202355883753,2956,9698,3,217,Forest,31,-1.15
37.83415315328461,-107.67452031795597,47556,156025,29.55005214716973,2957,9701,19,194,Forest,0,5.77
37.83408990181771,-107.67418424314728,47587,156124,29.5689260913616,2958,9705,9,249,Forest,0,7.56
37.83403230525622,-107.67384762128829,47617,156224,29.58774243803904,2960,9711,7,295,Grassland,0,5.38
37.83401547559235,-107.6735039901799,47647,156323,29.606551169852366,2961,9715,11,234,Grassland,0,-0.3
37.833967103833245,-107.67316569334089,47677,156422,29.625332871616568,2961,9715,18,173,Grassland,0,-2.4
37.83396122092165,-107.67282010253423,47708,156522,29.64421700284443,2961,9715,22,198,Grassland,0,0.44
37.83389197878489,-107.67248758965323,47738,156621,29.663003108562215,2961,9715,21,221,Grassland,0,3.38
37.833730268433975,-107.67221967764414,47768,156718,29.681424149610503,2962,9718,20,241,Forest,33,6.18
37.83352168252025,-107.67199605573674,47798,156818,29.700329513749185,2964,9724,5,276,Forest,0,4.24
37.833275370185355,-107.67185572031025,47828,156917,29.719012555264563,2964,9724,9,263,Forest,30,0.55
37.833012712039135,-107.6717645269342,47859,157016,29.737851460135843,2964,9724,6,202,Forest,27,-3.95
37.8327482032052,-107.67168883040296,47889,157115,29.756609220342227,2964,9724,21,240,Forest,25,-1.18
37.83249536040115,-107.67156545320049,47919,157214,29.775352386449573,2964,9724,12,218,Forest,29,-1.23
37.8322346662072,-107.67146046246314,47949,157314,29.794275015456716,2962,9718,5,201,Forest,31,-6.67
37.83197021288076,-107.67137439061739,47980,157414,29.813162123129253,2961,9715,14,223,Forest,0,-5.26
37.83172519299541,-107.67122121325112,48010,157514,29.83206371437339,2959,9708,9,200,Forest,26,-8.5
37.83145962718207,-107.67115212504851,48040,157613,29.850816825312723,2957,9701,23,231,Forest,0,-8.21
37.83119345698578,-107.67108064312922,48071,157712,29.86963759053503,2955,9695,20,234,Forest,24,-5.08
37.83092811770334,-107.67099950066986,48101,157812,29.888519036982014,2953,9688,10,221,Forest,34,-5.25
37.83066389405596,-107.67091330716507,48131,157911,29.907392436272094,2951,9682,7,189,Forest,35,-11.09
37.83040544977803,-107.67080662679838,48162,158011,29.926195269574222,2948,9672,20,239,Forest,0,-5.55
37.8301359677538,-107.67074881290665,48192,158110,29.945101212104106,2946,9665,8,228,Forest,0,-6.94
37.829866926109275,-107.67069658985591,48222,158210,29.963928421348317,2944,9659,6,165,Forest,24,-6.59
37.82960021507721,-107.67063034129917,48253,158309,29.982728669865732,2942,9652,14,200,Forest,35,-8.52
37.829334902796205,-107.67054951588354,48283,158409,30.001604263616162,2940,9646,5,150,Forest,44,-8.2
37.82910354539814,-107.67036599168938,48313,158508,30.020489007012557,2937,9636,8,175,Forest,30,-7.73
37.82885560698957,-107.67022458753692,48344,158608,30.03929876878644,2935,9629,8,138,Forest,31,-8.2
37.828678582140995,-107.66996487897647,48374,158707,30.058040826895837,2932,9619,8,126,Forest,31,-8.39
37.82847984781914,-107.66973288104373,48404,158805,30.076739093581104,2929,9610,7,169,Forest,0,-10.3
